00010110	0x39000000000000000000000000000000	10111000
00010110	0x3a000000000000000000000000000000	10111011
00010110	0x3b000000000000000000000000000000	10111010
00010110	0x3c000000000000000000000000000000	10111101
00010110	0x3d000000000000000000000000000000	10111100
00010110	0x3e000000000000000000000000000000	10111111
00010110	0x3f000000000000000000000000000000	10111110
00010110	0x40000000000000000000000000000000	00010100
00010110	0x41000000000000000000000000000000	00000100
00010110	0x42000000000000000000000000000000	00110100
00010110	0x43000000000000000000000000000000	00100100
00010110	0x44000000000000000000000000000000	01010100
00010110	0x45000000000000000000000000000000	01000111
00010110	0x46000000000000000000000000000000	01110100
00010110	0x47000000000000000000000000000000	01100100
00010110	0x48000000000000000000000000000000	10010100
00010110	0x49000000000000000000000000000000	10000100
00010110	0x4a000000000000000000000000000000	10110100
00010110	0x4b000000000000000000000000000000	10100100
00010110	0x4c000000000000000000000000000000	11010100
00010110	0x4d000000000000000000000000000000	11000100
00010110	0x4e000000000000000000000000000000	11110100
00010110	0x4f000000000000000000000000000000	11100100
00010110	0x50000000000000000000000000000000	11010001
00010110	0x51000000000000000000000000000000	11010000
00010110	0x52000000000000000000000000000000	11010011
00010110	0x53000000000000000000000000000000	11010010
00010110	0x54000000000000000000000000000000	11010101
00010110	0x55000000000000000000000000000000	11010100
00010110	0x56000000000000000000000000000000	11010111
00010110	0x57000000000000000000000000000000	11010110
00010110	0x58000000000000000000000000000000	11011001
00010110	0x59000000000000000000000000000000	11011000
00010110	0x5a000000000000000000000000000000	11011011
00010110	0x5b000000000000000000000000000000	11011010
00010110	0x5c000000000000000000000000000000	11011101
00010110	0x5d000000000000000000000000000000	11011100
00010110	0x5e000000000000000000000000000000	11011111
00010110	0x5f000000000000000000000000000000	11011110
00010110	0x60000000000000000000000000000000	11100001
00010110	0x61000000000000000000000000000000	11100000
00010110	0x62000000000000000000000000000000	11100011
00010110	0x63000000000000000000000000000000	11100010
00010110	0x64000000000000000000000000000000	11100101
00010110	0x65000000000000000000000000000000	11100100
00010110	0x66000000000000000000000000000000	11100111
00010110	0x67000000000000000000000000000000	11100110
00010110	0x68000000000000000000000000000000	11101001
00010110	0x69000000000000000000000000000000	11101000
00010110	0x6a000000000000000000000000000000	11101011
00010110	0x6b000000000000000000000000000000	11101010
00010110	0x6c000000000000000000000000000000	11101101
00010110	0x6d000000000000000000000000000000	11101100
00010110	0x6e000000000000000000000000000000	11101111
